Word,Points,Info
0/65*8=0,1,8.114205380237928
1+89*0=1,1,8.11416638690775
0*4/75=0,1,8.11414955810222
0/41*7=0,1,8.11414211599209
30/2-8=7,1,8.114080162066218
0*42+8=8,1,8.114019066828194
0/46*1=0,1,8.113947484867387
0/8*62=0,1,8.113934429780631
0*49+1=1,1,8.113914591704098
3/9*27=9,1,8.113859859314605
0*12+6=6,1,8.113800938885733
0*9/76=0,1,8.113744367188108
8*0/51=0,1,8.113739084878555
560/8=70,1,8.113727380456373
0/2*34=0,1,8.113720119733397
0*5/83=0,1,8.11370192805274
0*7/86=0,1,8.113685626686099
100-96=4,1,8.113664158851789
0*6/89=0,1,8.11360805723305
0*5/93=0,1,8.113553000648515
0/71*3=0,1,8.11349821718775
8-14+6=0,1,8.113450335644421
0/81*5=0,1,8.113432033127314
8*2-1=15,1,8.113409569371916
5*0/69=0,1,8.113382859252017
9/76*0=0,1,8.113375202033506
0*69+1=1,1,8.113363299127252
40/5-6=2,1,8.113353265680344
4+51*0=4,1,8.113334967486917
0*4/57=0,1,8.113315924732051
7*2-1=13,1,8.113265376456097
8*8/4=16,1,8.113257984425076
0/31*8=0,1,8.11319842236949
0*1/23=0,1,8.113114018197953
0*7/16=0,1,8.11310885388896
1+59*0=1,1,8.113101353049526
2+16/4=6,1,8.11298040273691
3/97*0=0,1,8.112905486006584
0*5/74=0,1,8.112883842945033
2/69*0=0,1,8.112877039870156
0/4*28=0,1,8.112850156396796
2+75*0=2,1,8.112843457718416
0*6/15=0,1,8.112829558294662
8*0/71=0,1,8.112823228691472
0*7/53=0,1,8.112809622808754
5*9-44=1,1,8.112751008706459
6+82*0=6,1,8.112745170964962
0*6/85=0,1,8.112742777963344
0*8/15=0,1,8.112736306680013
3*9-23=4,1,8.11271764312774
0/68*2=0,1,8.112699662791865
0/53*9=0,1,8.112666763433475
16-2*5=6,1,8.112640091317967
0*3/65=0,1,8.11261950373208
0*9/54=0,1,8.112610785973644
0*4/19=0,1,8.112572835605253
0*9/67=0,1,8.112526056742233
0/74*9=0,1,8.112499867282713
0*71+4=4,1,8.112455713697083
8*7-0=56,1,8.112455444209697
0*19/3=0,1,8.112425572959733
3*6-1=17,1,8.11238506268643
0*16+4=4,1,8.112319848871886
0*2/89=0,1,8.11231896806528
4*80=320,1,8.112307223041158
0*9/56=0,1,8.11228791844763
4/98*0=0,1,8.11224917227018
0*24+3=3,1,8.112234096883023
1/27*0=0,1,8.112230564968588
0/13*8=0,1,8.112229836695514
7*9-0=63,1,8.112218245482714
0*5/12=0,1,8.112217811920047
17+0-8=9,1,8.112206274745224
0*1/82=0,1,8.112199196502726
0*41+6=6,1,8.11219463053813
0*2/79=0,1,8.112190361292175
7*4/2=14,1,8.112149168475726
0*4/79=0,1,8.112142326975553
0*9/41=0,1,8.112123989422894
0*7/35=0,1,8.112092066203168
0/9*42=0,1,8.111978265557191
1+42/7=7,1,8.111966767917757
0/86*7=0,1,8.111944041138958
0*41+3=3,1,8.111943248541728
17-9*1=8,1,8.1119312750694
2+67*0=2,1,8.11191648773995
8*15=120,1,8.111914107982884
434/62=7,1,8.111900271396754
5*0/98=0,1,8.111878165446084
0/21*8=0,1,8.111874296965382
0/9*24=0,1,8.111865405532527
0/46*9=0,1,8.111858255959568
0*7/45=0,1,8.111836436929439
13*1-8=5,1,8.11181119934223
0/6*34=0,1,8.111800037739156
0/81*7=0,1,8.111799819031436
630/7=90,1,8.1117412660016
264/88=3,1,8.111692740245
0*52+3=3,1,8.111688907841376
0+30/6=5,1,8.11161571277533
0*7/93=0,1,8.111601761347142
0*4/71=0,1,8.111589734785813
34-7*4=6,1,8.111567091077298
0*5/27=0,1,8.11151923774015
0*2/31=0,1,8.111515648058122
5*0/81=0,1,8.11136064329753
0/12*7=0,1,8.111356940735343
0/75*4=0,1,8.111343436393826
4+31*0=4,1,8.111337730177363
24-9*2=6,1,8.111314843560828
0/8*43=0,1,8.111253040616985
0*19/6=0,1,8.111208330531012
0/61*5=0,1,8.111192849556222
0*39/7=0,1,8.111180120963393
0*67+2=2,1,8.111167903077716
0/36*8=0,1,8.11104864233234
0*81+6=6,1,8.111048510713644
0*3/96=0,1,8.111006863695527
0/3*24=0,1,8.111003523997065
8/67*0=0,1,8.110969726881537
100-92=8,1,8.110887526461251
8/75*0=0,1,8.110811867124164
0*81+3=3,1,8.110801753680779
0/35*6=0,1,8.110755382498027
0/92*1=0,1,8.110746043586818
0*5/73=0,1,8.110745425548949
0/26*9=0,1,8.110716140158114
4/78*0=0,1,8.110676852522996
0*9/31=0,1,8.11064815538708
0*3/98=0,1,8.110647424904016
0/51*2=0,1,8.110645376694347
0*93+4=4,1,8.110644055413674
0/56*4=0,1,8.110622546919524
7*5-33=2,1,8.110622481131028
0*8/17=0,1,8.11059374659763
0/94*1=0,1,8.110568211522736
0*9/45=0,1,8.1105523944602
0/4*82=0,1,8.110478198200108
0/71*6=0,1,8.11043650667368
9*0/58=0,1,8.110427183951256
4-13+9=0,1,8.110421852746617
1+39*0=1,1,8.11041820774936
12*1-9=3,1,8.11041723566007
2*7-1=13,1,8.1104124268781
0*2/17=0,1,8.110404620101379
0*61+3=3,1,8.110367452063082
3-12+9=0,1,8.11036683666175
0/7*42=0,1,8.110281626390734
0*79/8=0,1,8.110271551408175
36-4*8=4,1,8.11024790229742
9*0/15=0,1,8.110200031313829
0/75*3=0,1,8.110192921858875
4+16*0=4,1,8.11018111293892
0*3/15=0,1,8.11017925545745
0*7/49=0,1,8.110168095749295
0*6/71=0,1,8.110154085172937
0*7/41=0,1,8.110140931366116
4*82*0=0,1,8.110131864805181
0/45*7=0,1,8.110066765224763
135/5=27,1,8.11005903145261
10+2-4=8,1,8.110040622547555
5*0/78=0,1,8.110005023116326
9/71*0=0,1,8.109995280363291
0*24+6=6,1,8.109991718596548
0/3*42=0,1,8.10998004132056
0/2*43=0,1,8.109968587450465
0*98+1=1,1,8.109936824507347
0/7*24=0,1,8.109924855846506
0/56*3=0,1,8.10991339856327
6+12*0=6,1,8.109907491504075
8+6/2=11,1,8.109874374740818
0/16*4=0,1,8.109832589065094
0*5/68=0,1,8.10981163346146
0/46*5=0,1,8.10980261849098
192/6=32,1,8.109786949287297
4/57*0=0,1,8.109700724702963
5*6+1=31,1,8.109696650542428
0*9/65=0,1,8.10966194759595
0*15+4=4,1,8.109575965369654
9/56*0=0,1,8.109526388734462
315/45=7,1,8.109421140381153
0/52*1=0,1,8.109419035738625
0*5/47=0,1,8.109388484420942
7*0/81=0,1,8.10936651773086
0*4/51=0,1,8.10936155124967
0*2/75=0,1,8.109348682262565
0*42+5=5,1,8.109304789246705
1*52*0=0,1,8.109286119528917
0*5/37=0,1,8.10926287029607
0*2/95=0,1,8.109226995162743
728/91=8,1,8.109175109606625
3/98*0=0,1,8.10915857057703
0/61*9=0,1,8.109158442506022
0/73*9=0,1,8.109149788777025
4+53*0=4,1,8.109147266727975
0/23*1=0,1,8.109096112437296
9/51*0=0,1,8.109093112414984
0*89/1=0,1,8.109082658858169
0*5/16=0,1,8.109066934728936
0/41*9=0,1,8.109063670859841
0/4*27=0,1,8.109027427932993
4*8-26=6,1,8.10901771780364
0/86*9=0,1,8.108987772442157
0/4*72=0,1,8.108948996748204
0*5/39=0,1,8.10890989309282
0*6/19=0,1,8.108908775193935
0*2/57=0,1,8.108878495730586
0*6/97=0,1,8.108801451628441
0/87*4=0,1,8.108754238365405
9*0/21=0,1,8.108713089649122
0/95*4=0,1,8.1086921447577
0/2*46=0,1,8.108593834488264
2/89*0=0,1,8.1085492864953
8/15*0=0,1,8.1084978817824
0*5/86=0,1,8.108444320612161
9*0/17=0,1,8.108422478871836
9*0/78=0,1,8.108409088447731
0*5/29=0,1,8.10838031699803
0*59/8=0,1,8.108378081741542
4+8-2=10,1,8.108372596811822
0/27*3=0,1,8.108367681292389
8*0/95=0,1,8.108353863328661
0*5/31=0,1,8.108349145878405
1/37*0=0,1,8.10832708724272
0/74*1=0,1,8.108308226836188
0/86*5=0,1,8.108302181143381
27-3*7=6,1,8.108295750727118
5/76*0=0,1,8.108290674996086
0/53*1=0,1,8.108240397304032
7*0/58=0,1,8.108223204824702
0*3/58=0,1,8.108212222725774
6/38*0=0,1,8.108197836479427
0*8/71=0,1,8.10816564733099
3/57*0=0,1,8.10814913633908
0/95*6=0,1,8.108122203921113
0*7/31=0,1,8.108102100076628
0/96*8=0,1,8.108043745473
1+5*5=26,1,8.108023373465814
1*10/2=5,1,8.108013029358231
10+2-8=4,1,8.107998704952601
0*3/78=0,1,8.107958596074445
1*32*0=0,1,8.1079513351339
5+3*2=11,1,8.107923747823344
9/75*0=0,1,8.107917998543941
5*0/71=0,1,8.107910118952402
0*3/81=0,1,8.107846291866565
0/93*1=0,1,8.107813485395798
0*19/2=0,1,8.10779736534454
7/56*0=0,1,8.10779614019564
5*0/19=0,1,8.107740323933186
0/37*2=0,1,8.107737131665882
13*1-6=7,1,8.10771705480216
0*1/28=0,1,8.107682140660728
0*9/61=0,1,8.107666440657967
1+36/6=7,1,8.107647698039106
8*0/75=0,1,8.107613988150328
0/6*28=0,1,8.107612058828993
32-5*5=7,1,8.10760804008703
1/38*0=0,1,8.107536747487554
0*1/72=0,1,8.107535149485019
10-6+4=8,1,8.107516616810262
9*0/85=0,1,8.107512123974475
0/2*64=0,1,8.107510297413485
0*85+4=4,1,8.107425019289519
7*0/51=0,1,8.107297492191103
4/58*0=0,1,8.107264336186818
0*64+3=3,1,8.107224138385883
0/16*2=0,1,8.107212128475672
0/4*36=0,1,8.107192304916842
4*62*0=0,1,8.107165473807573
1*72*0=0,1,8.107121972106464
0*86+4=4,1,8.10708431161567
0/6*43=0,1,8.107069936336465
3+24*0=3,1,8.107038524700368
0*8/51=0,1,8.10703703851051
28-8*3=4,1,8.106989560727662
9*0/18=0,1,8.106956591475317
0*32+6=6,1,8.10694046622625
0/9*32=0,1,8.106868134203287
8*0/57=0,1,8.106827269619382
0*21+6=6,1,8.106822543184204
0/26*5=0,1,8.106798014645706
0/8*36=0,1,8.106787050250169
0*3/76=0,1,8.106762796544535
546/91=6,1,8.10673550131417
3+15/5=6,1,8.106696013072982
0/28*4=0,1,8.106687539929135
5/47*0=0,1,8.106652483948361
0*7/61=0,1,8.106580978688719
0*3/69=0,1,8.106562856320421
0*3/67=0,1,8.106558092815346
7*0/98=0,1,8.106525421007206
7/16*0=0,1,8.106510540634423
245/35=7,1,8.106425199546775
0*1/74=0,1,8.10639932639037
20/5-1=3,1,8.106396622046674
9*3-23=4,1,8.106395851576211
0/51*6=0,1,8.106307071967368
0/16*3=0,1,8.10630083080827
8*0/59=0,1,8.106285129640938
0*7/39=0,1,8.106277178212485
0*2/59=0,1,8.106238704882541
5+42*0=5,1,8.106217313348933
0/67*4=0,1,8.10621175739278
0*4/91=0,1,8.1062008338229
2+68*0=2,1,8.106200441589424
12-4/1=8,1,8.106177250330115
2*84*0=0,1,8.106166445390667
0/73*1=0,1,8.106163307331581
0*1/94=0,1,8.106097333444827
0*7/96=0,1,8.106087000516723
0*6/79=0,1,8.106082555904075
0/76*3=0,1,8.10603300491475
0/54*1=0,1,8.1060321896669
1*23*0=0,1,8.106009358401078
0*84+3=3,1,8.105976235712845
0*1/35=0,1,8.10590279228276
0*68+2=2,1,8.105833200680584
7*0/19=0,1,8.105812133211185
0*1/53=0,1,8.105803877877356
0/8*46=0,1,8.10578321616059
0*3/17=0,1,8.105734998223843
0*1/54=0,1,8.105731233024196
1*92*0=0,1,8.105730266434684
0*8/95=0,1,8.105721935112273
5*0/89=0,1,8.105669961016549
0/9*23=0,1,8.105597345456436
189/27=7,1,8.105566053334618
5*0/87=0,1,8.105547775545409
279/31=9,1,8.105518449451965
0*6/95=0,1,8.105499940547592
0/25*7=0,1,8.10549989011045
0*3/21=0,1,8.105473001378998
3*42*0=0,1,8.105471009648454
0*5/41=0,1,8.105468753493602
4+91*0=4,1,8.105429575722935
0*7/21=0,1,8.105398984478967
6-13+7=0,1,8.105374897002465
4+71*0=4,1,8.105335297073578
16*3/6=8,1,8.105334738382915
26-4*5=6,1,8.105327271615339
0*3/85=0,1,8.105307692425171
4+15*0=4,1,8.105275904163015
14*4/7=8,1,8.105262212857376
9-10+8=7,1,8.105255364837484
14/7*4=8,1,8.105144714428024
8+1*9=17,1,8.105114942910062
1/28*0=0,1,8.105112548702975
0*12+3=3,1,8.105041736871446
138/6=23,1,8.10495127190991
14/2+1=8,1,8.104932672090946
24-6*3=6,1,8.10492648333171
0*14+6=6,1,8.104918052315055
0*2/81=0,1,8.10490354874281
324/4=81,1,8.104885542586887
0*65+4=4,1,8.104845719431786
0*6/51=0,1,8.104844828285996
0*23+6=6,1,8.104829188168209
6+24*0=6,1,8.104805661116815
0*6/91=0,1,8.104778582782133
2*41*0=0,1,8.104753330318209
1*10/5=2,1,8.104751647009715
5+8*2=21,1,8.104725509779065
0/21*7=0,1,8.104672503887624
3*7-13=8,1,8.1046103246524
0*3/87=0,1,8.104453192987325
0/12*5=0,1,8.104385024359507
18-6*2=6,1,8.10437833455359
0/6*82=0,1,8.104352598128992
7/28*0=0,1,8.104351339659368
0*2/15=0,1,8.104347284163754
438/73=6,1,8.104331422563709
9*2-14=4,1,8.104305493123864
0/97*2=0,1,8.104300786543563
2*64*0=0,1,8.104276660093628
0/31*5=0,1,8.104237302639415
0*3/89=0,1,8.104216907826688
0/4*52=0,1,8.104211787911792
13-2*5=3,1,8.10420350032227
2*9+6=24,1,8.10419293535294
9/47*0=0,1,8.10415990371229
9-12+3=0,1,8.104136488245006
0/8*64=0,1,8.104136277059988
8*0/79=0,1,8.104079791606384
5*0/97=0,1,8.104078909933504
5/16*0=0,1,8.104065452893709
0*3/95=0,1,8.10406471894338
9*0/87=0,1,8.104037057378045
0*9/58=0,1,8.10400484345923
8*0/97=0,1,8.103974257362964
14*1-5=9,1,8.103971054540224
31-5*5=6,1,8.103968427268294
7*0/85=0,1,8.103927866127936
15-3*4=3,1,8.103866769678898
6*5+1=31,1,8.103862254169087
9*0/75=0,1,8.103847485055415
0/2*48=0,1,8.103802654404227
24-3*7=3,1,8.103783471406366
9/16*0=0,1,8.103738422961662
0/8*72=0,1,8.103694703076838
216/8=27,1,8.10362923936084
0*6/57=0,1,8.103599429339607
8*0/19=0,1,8.103523487285843
9*0/57=0,1,8.103517390302255
9+8/1=17,1,8.103481226244778
1+7*3=22,1,8.103477983322541
7*0/95=0,1,8.103476103295861
3+52*0=3,1,8.103442015699349
0*1/73=0,1,8.103382362773665
0*92+3=3,1,8.103354128286162
3/58*0=0,1,8.103350334781902
0/8*27=0,1,8.103321488438514
0*72+3=3,1,8.103298364042509
15*2/5=6,1,8.10329341027258
4+86*0=4,1,8.103279064169268
0/45*1=0,1,8.103264409983751
0*8/97=0,1,8.103259886921247
0*6/75=0,1,8.103215597599082
28/4/1=7,1,8.103163406254302
0/13*5=0,1,8.103162256722795
32/1/8=4,1,8.10311501555612
0/35*8=0,1,8.103110856600207
0/4*12=0,1,8.10306660943315
0/2*36=0,1,8.103016238150412
5/27*0=0,1,8.102999634589441
5/48*0=0,1,8.102989278863133
0*9/78=0,1,8.102977182748479
7/48*0=0,1,8.102955930097362
15*1-7=8,1,8.102841532628338
0*4/95=0,1,8.10284122361467
0*14+3=3,1,8.102823243808153
14*1-9=5,1,8.10282185375137
0/85*1=0,1,8.102813373313959
0*7/18=0,1,8.102761316263583
3/78*0=0,1,8.102733669243682
0*89+1=1,1,8.102729016326002
0/6*14=0,1,8.102714959710474
15-4*3=3,1,8.10268711617765
0*39/1=0,1,8.102680089391576
0*1/47=0,1,8.102642800845828
6*3-1=17,1,8.102637304038353
6/97*0=0,1,8.102606367185938
9/27*0=0,1,8.102600760240971
0*1/45=0,1,8.10255726704196
9+1*8=17,1,8.102555318170358
0*79/5=0,1,8.102550445499952
0*6/59=0,1,8.102491450307943
15*1-9=6,1,8.102471267217092
0/8*14=0,1,8.102432319438245
0*5/18=0,1,8.102384206304254
0/65*7=0,1,8.102373205787767
0/4*92=0,1,8.102371955754643
8-10+9=7,1,8.10237128076909
0/47*3=0,1,8.102342466869052
4+85*0=4,1,8.102228583448767
0*73+4=4,1,8.102201568046308
0*8/75=0,1,8.102167247828682
0/14*5=0,1,8.102145545477784
6+41*0=6,1,8.102129936002644
0/48*3=0,1,8.102091524691392
0/4*63=0,1,8.102074626148031
5*0/79=0,1,8.102062458420862
0*8/79=0,1,8.102020784988653
0/9*26=0,1,8.10200371752828
0/8*63=0,1,8.101989707959424
0*62+8=8,1,8.101989047429772
0/27*6=0,1,8.101967744542062
0*5/94=0,1,8.101941039932758
6+23*0=6,1,8.101890620160889
0*7/69=0,1,8.101885773131652
0*8/59=0,1,8.101865704124648
0/25*9=0,1,8.101850802564355
0*1/37=0,1,8.101834620193113
0/7*32=0,1,8.10177965750209
0/38*2=0,1,8.101757415892424
0*2/71=0,1,8.1017386290733
0/4*25=0,1,8.101693222093377
0*3/75=0,1,8.101685026630344
0/4*38=0,1,8.101683290884962
0*1/93=0,1,8.101681544111734
7+8/2=11,1,8.101566855617829
0/68*4=0,1,8.101486787997247
4+93*0=4,1,8.101449558443868
7/15*0=0,1,8.101375354355065
0*84+6=6,1,8.101283266608704
0*1/76=0,1,8.101270772455925
7*0/59=0,1,8.101248746366936
6+81*0=6,1,8.101153719815803
0/87*3=0,1,8.101152716497754
5-12+7=0,1,8.101141166697513
4*12*0=0,1,8.101103036937525
0*92+6=6,1,8.101061565597465
0*9/85=0,1,8.10102350741715
0/7*23=0,1,8.101016094649319
4/29*0=0,1,8.10100152992535
0*5/96=0,1,8.100959508854435
2*81*0=0,1,8.10094391264721
0*3/57=0,1,8.100942817625281
219/73=3,1,8.100932898741894
2*43*0=0,1,8.10090453176991
0/28*3=0,1,8.1008826347821
0/76*8=0,1,8.100878736363732
3+24/4=9,1,8.100813867950876
0*18/9=0,1,8.10076731518177
9-13+4=0,1,8.100754991287294
9*6-52=2,1,8.100744780230759
0/6*27=0,1,8.10073285040413
3*82*0=0,1,8.100701024359594
0*7/56=0,1,8.100691317807462
0/65*1=0,1,8.100691197585572
0/5*24=0,1,8.100686098169989
0*1/52=0,1,8.100670832047392
0*17+2=2,1,8.100668867188523
0*8/57=0,1,8.100654902587642
0/9*62=0,1,8.10065104203632
40/5-1=7,1,8.100619030798887
24/1/8=3,1,8.100614893834983
8+9/1=17,1,8.100601588893017
0/9*34=0,1,8.10059183387065
0/65*9=0,1,8.100585525328643
1+79*0=1,1,8.100562425004489
0/5*42=0,1,8.100524953820486
32-3*9=5,1,8.100494961721218
1*53*0=0,1,8.10048205362646
0*3/51=0,1,8.100470738566347
0*1/27=0,1,8.100469219570089
1*34*0=0,1,8.10046545831039
0*52+6=6,1,8.100464103538872
0/54*9=0,1,8.100441688357968
0/2*38=0,1,8.100383014216684
0*59/7=0,1,8.100378235296715
0*3/59=0,1,8.100316415690722
0*29+1=1,1,8.100297855234945
0/71*8=0,1,8.10027525614538
5/28*0=0,1,8.10026376232639
1/57*0=0,1,8.100194826506144
0/26*1=0,1,8.10011724857008
0*1/96=0,1,8.100090064524029
2*61*0=0,1,8.100087696676509
3*2+5=11,1,8.100063740479484
0/3*26=0,1,8.100060915840151
6+21*0=6,1,8.10005696218554
7-13+6=0,1,8.100023851920424
0/85*9=0,1,8.099992440749164
5*3-12=3,1,8.09994795537926
0/31*7=0,1,8.099945304718387
5-13+8=0,1,8.09991312166168
0*13+6=6,1,8.099892971042967
0/51*8=0,1,8.09988821399189
29-5*5=4,1,8.099885913128864
26-5*4=6,1,8.099879080309174
3+41*0=3,1,8.099874346873326
2/39*0=0,1,8.099872941656386
5*8-38=2,1,8.099869256897962
4/17*0=0,1,8.09986773997087
0*1/67=0,1,8.099819948498851
6*42*0=0,1,8.099811211609811
0/68*3=0,1,8.099801939442745
7*0/89=0,1,8.099796958553487
6+32*0=6,1,8.099793945396643
0/2*47=0,1,8.099789820107128
4/89*0=0,1,8.099704112055568
612/68=9,1,8.099635811748291
0/15*3=0,1,8.099610788009796
41-23=18,1,8.0996009194296
7-12+5=0,1,8.099564025195273
0*7/65=0,1,8.099554440361725
0*43+6=6,1,8.099535702843852
0/6*72=0,1,8.099528156959384
0/13*7=0,1,8.09947687130542
9/67*0=0,1,8.099460556744301
0/14*7=0,1,8.099459430845238
18-2*5=8,1,8.099436206891513
0/95*8=0,1,8.099425088048736
1+28/4=8,1,8.099379418856676
0/47*6=0,1,8.099371174338904
4+65*0=4,1,8.099340159510492
3+61*0=3,1,8.099333128688864
3+81*0=3,1,8.099330557009425
0/36*1=0,1,8.099313639635048
28/1/4=7,1,8.099297758178384
0*1/92=0,1,8.09929543264463
7*58=406,1,8.099288008067024
0/81*9=0,1,8.09928655984027
1/7*49=7,1,8.099280654682051
0*51+3=3,1,8.099267561281634
0/6*38=0,1,8.099231239372589
0/4*29=0,1,8.099221935222834
0/85*7=0,1,8.099113683172988
6/98*0=0,1,8.099088402991812
0/15*4=0,1,8.099088246457137
6+8-4=10,1,8.099076959270175
2*9-1=17,1,8.09904864456644
8*6-42=6,1,8.099014398768352
5*8/2=20,1,8.098919175624758
4*7-27=1,1,8.098911087447295
0*29/1=0,1,8.098871309715582
0*21+3=3,1,8.098853506831903
0*9/21=0,1,8.098843840203582
0*82+5=5,1,8.098833190910835
0/2*74=0,1,8.098819101959219
15*1-6=9,1,8.098813848861662
1*54*0=0,1,8.098790541730589
3*7-17=4,1,8.09878825400748
2+3*8=26,1,8.098780500301501
0/96*7=0,1,8.098763663670299
7*0/91=0,1,8.098737427291494
0*3/19=0,1,8.098734897151186
2*3+5=11,1,8.098726193267318
0*37+2=2,1,8.098721272906023
0/21*5=0,1,8.098693029798136
0/3*62=0,1,8.098685628679409
6/37*0=0,1,8.09866628142234
0*4/59=0,1,8.098657037916645
5*0/91=0,1,8.098621740515172
0/8*13=0,1,8.098610420988132
0/2*84=0,1,8.098564918413896
0*1/49=0,1,8.098554817609275
3*8-21=3,1,8.098548729396818
4/18*0=0,1,8.098428944742793
41-4*8=9,1,8.098404539337826
276/69=4,1,8.098402098489391
2/17*0=0,1,8.098392022180832
4*7/2=14,1,8.09832348695224
288/96=3,1,8.098297603176468
0/8*16=0,1,8.098289164691863
9*0/71=0,1,8.098262850294153
2+17*0=2,1,8.09824508457673
0*5/61=0,1,8.098212825939488
3/49*0=0,1,8.098196223869563
42-8*5=2,1,8.098195414671643
0*1/56=0,1,8.098186779525038
3*69=207,1,8.098180286424919
0*9/87=0,1,8.098176526757149
0*5/76=0,1,8.09814231539922
0/6*13=0,1,8.098123624859554
0/2*63=0,1,8.098109884150015
0/4*16=0,1,8.098109760803059
4*81*0=0,1,8.098069458702245
0*83+6=6,1,8.098062151390854
8*8/1=64,1,8.098061935955691
3+64*0=3,1,8.098060571573793
0/27*8=0,1,8.098022908624316
8/37*0=0,1,8.097984867403275
4*61*0=0,1,8.097939153018972
2+37*0=2,1,8.097915899663402
8*8-61=3,1,8.097879425982926
4*5-16=4,1,8.097832753898865
0/12*9=0,1,8.097753858116102
0*3/97=0,1,8.097732910951052
6+14*0=6,1,8.097729884689029
744/93=8,1,8.097703944830656
16-5*2=6,1,8.09768260480853
0*3/71=0,1,8.097661442123766
4/69*0=0,1,8.097632210140453
0/4*13=0,1,8.09756852843195
100-98=2,1,8.097526758599926
0/6*12=0,1,8.09751905079899
60/4-7=8,1,8.097515737852785
60/5-4=8,1,8.09749006116628
0*59+1=1,1,8.097450764838358
16*1-7=9,1,8.09744396638522
0/16*8=0,1,8.097431462297994
1/97*0=0,1,8.09737716031539
2*83*0=0,1,8.09736079893932
0/91*8=0,1,8.097345061870804
0/8*52=0,1,8.097340742511262
0/6*92=0,1,8.097328520456959
0*5/67=0,1,8.097246745986244
0/35*7=0,1,8.097223177587642
5/87*0=0,1,8.097215613940595
284/4=71,1,8.097180045329509
8*5+1=41,1,8.097169166381752
0/87*6=0,1,8.097137566162608
0*9/75=0,1,8.097121737911767
1*46*0=0,1,8.097102732581233
20/5-3=1,1,8.097057885023409
0/75*6=0,1,8.097031809605369
9*0/51=0,1,8.097013298924587
15/5*3=9,1,8.097007738219668
0*24+8=8,1,8.09698449467591
0/14*9=0,1,8.096951853757492
1*86*0=0,1,8.096944963540205
3+12*0=3,1,8.096911836026209
0/9*43=0,1,8.096874527836984
0*1/39=0,1,8.096861335235632
23-4*5=3,1,8.096859423492349
3+84*0=3,1,8.09685700316654
3*62*0=0,1,8.096846214673672
0*72+6=6,1,8.096832084881257
35-21=14,1,8.09678415457657
0*7/15=0,1,8.096782905387682
4+6*3=22,1,8.096767818383944
3*8-16=8,1,8.096758976194044
342/38=9,1,8.096690630184433
8+42*0=8,1,8.09666934027546
6*6-35=1,1,8.09663003915242
0/6*48=0,1,8.096587381076164
0/3*28=0,1,8.096578947804037
8*0/91=0,1,8.096551940404984
2*14*0=0,1,8.096483586013713
5/67*0=0,1,8.096471581859484
7/68*0=0,1,8.096453127981867
0*8/19=0,1,8.09643875444775
33-4*6=9,1,8.096423265366308
9/48*0=0,1,8.096415251564395
0/91*5=0,1,8.096385461595423
8*6/3=16,1,8.09635556277381
0*2/19=0,1,8.096344771059849
0*41+8=8,1,8.096339517271232
0/36*5=0,1,8.096336854937963
28/1/7=4,1,8.096321586176673
0*9/57=0,1,8.096315716517678
0*9/15=0,1,8.096296643503022
42/1/7=6,1,8.09626193298522
0*1/65=0,1,8.096250814973896
10-5+3=8,1,8.096232495063473
3/89*0=0,1,8.096221157290378
26-9*2=8,1,8.096099144510372
0/78*2=0,1,8.096097517724756
1*94*0=0,1,8.096064765758493
28-4*5=8,1,8.096041298400682
0*79/1=0,1,8.096035236279508
9/15*0=0,1,8.095973160318312
0/8*12=0,1,8.095960447170294
5+82*0=5,1,8.095959165670864
0/7*26=0,1,8.095913334853307
0/5*32=0,1,8.095909160989578
0/56*8=0,1,8.095906206686609
8*40=320,1,8.09587378387499
5/68*0=0,1,8.095845151637992
0*7/98=0,1,8.095781441985089
0*9/18=0,1,8.095722872690356
6*5-26=4,1,8.095714245648075
0/7*62=0,1,8.09571078525381
4*5-1=19,1,8.095709114619046
9*7-0=63,1,8.09561898621973
2+7*2=16,1,8.095611070405173
31-3*9=4,1,8.095580181455365
0*12+8=8,1,8.095520886450196
3+72*0=3,1,8.09551121623493
258/86=3,1,8.095497581748118
6+13*0=6,1,8.095465956575351
4+73*0=4,1,8.095455010160073
0*5/69=0,1,8.095434735257419
14*4/8=7,1,8.095431228894785
0*5/49=0,1,8.095384211037146
9*2+6=24,1,8.0953072219019
0/91*7=0,1,8.095284609703342
27*2/9=6,1,8.095246474057273
0*5/21=0,1,8.095196598257491
9*0/81=0,1,8.095140227889013
0/28*6=0,1,8.09511743677326
3+14*0=3,1,8.095117350043012
0/96*5=0,1,8.095039451789535
3/17*0=0,1,8.095028957008328
0*7/81=0,1,8.095026143516682
0*9/17=0,1,8.095010908586021
0*3/79=0,1,8.094976736919207
0/35*9=0,1,8.09495457509488
5*4-1=19,1,8.094953715970751
0/47*8=0,1,8.094947572930524
27/6*2=9,1,8.0948936791231
0*8/91=0,1,8.09489267699675
30/6-4=1,1,8.094873623991402
4*21*0=0,1,8.09486569994495
5+2*8=21,1,8.094846748562533
291/97=3,1,8.094834136525792
0/6*29=0,1,8.094824683230717
24/6*1=4,1,8.094816251312519
0/8*25=0,1,8.09480942920921
0/45*9=0,1,8.094779824903956
6+52*0=6,1,8.094723520238349
3/29*0=0,1,8.09467519963407
0*18+2=2,1,8.094663877691644
3*80=240,1,8.094621405684409
7*8/4=14,1,8.094605488147977
0*5/17=0,1,8.09459795716122
0/6*84=0,1,8.094556839057292
2+38*0=2,1,8.094551973381913
243/3=81,1,8.094521222047055
